galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_sersic_index,galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_lens_shear_elliptical_comps_0,galaxies_lens_shear_elliptical_comps_1,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_elliptical_comps_0,galaxies_source_bulge_elliptical_comps_1,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weight
-0.12830555294928322,-0.13068283959632251,0.30051523393224244,-0.03523207342387058,5.3470290107489777e-05,15.475839962331074,1.866411540148127,0.04161633920192438,0.1269649445291953,0.24804333841850082,-0.33754625914956665,5.187456722703492,-0.014913428989825256,-0.14550732274096045,-0.20608207959984653,-0.1472817520102713,-0.03629140013586287,0.8461215277363193,1.2223909082932316e-05,24.101409305155876,-166217.8500400698,100512.8933923516,-65704.95664771821,0.0
-0.2523837016821703,-0.4299622509377356,-0.37794767797172946,0.5356778277361671,0.00010767068188638547,15.771353039591919,2.755077401304056,-0.022343634357849033,-0.11296243520082537,0.0720890996862468,0.5927839383294802,1.3596148510704218,-0.06690346118166676,0.19327784462930658,0.5600092439263713,0.23254410191915947,-0.24782928113114822,0.1593222462088323,2.5760797454686667e-05,20.272551430848754,-165636.2050069698,48113.35425794106,-117522.85074902874,0.0
0.29564025755827145,0.45099615174248503,-0.6005287715962285,0.34481135313007066,0.00011460217156192107,16.415741118042472,4.450574269353252,0.06451317780019442,0.09696933535360787,-0.28245554253936045,0.1808476695488195,2.341358840194042,-0.1652623133669352,0.0642782772210122,-0.2274942629573173,0.05731365606464725,-0.7395891959053322,-0.3191168839593841,2.6656021764827418e-05,7.917670823004942,-164767.5682860983,46246.29473677833,-118521.27354931997,0.0
0.2510856434013764,-0.18514674951588414,0.3336061767080489,0.9699667562544974,0.04969366200439117,9.43093558435052,2.144222150791581,-0.053851021103033726,-0.016378323002491278,0.7066507798767737,0.24232046831640322,3.124285249362429,0.1128454581054476,0.17112207999567491,0.3202308447600918,0.9754862398750055,-0.3499694328579702,0.19729351194536643,9.807003891459347e-06,14.052796929441715,-155762.03143845918,102000.14768389823,-53761.88375456094,0.0
0.3026420936253738,-0.3792470329058235,0.24269242738681224,-0.07593401728307182,0.002739400710877358,20.492194854466074,2.464148391965125,0.048463522974172245,0.02796291889967664,-0.5656796307353307,-0.30256882554428266,3.9063564723563875,0.19404336151585821,-0.007779096053813245,0.3667616199625834,-0.20979391817916807,-0.20328270256356396,0.560101716547224,0.001195074682036514,12.933778804635669,-143046.02558226773,1207.393126178809,-141838.63245608893,0.0
0.3817684520800241,0.12801593888335602,-0.5387527723728691,-0.03762967479322592,0.0005086619375178011,2.1154523714262554,2.2225991681913584,-0.11305168040271794,0.12492723794815294,0.14397269624855116,0.4801942216296187,4.4460385929475,0.17401232276778583,-0.11077645715356921,-0.32117364139977433,0.34930423292309415,0.21796589346533504,0.6901283380551894,0.019198205669645176,23.18687646137781,-141075.22674592733,2024.6286172366501,-139050.59812869068,0.0
-0.06794459419623738,0.21017074275956246,0.066718421780448,0.7416386364569659,0.0077015577160356044,29.604703357847768,4.956361280675286,-0.148655157147873,0.10371500558172896,-0.26289844009541996,0.20569520185905532,7.095324855855938,0.19599975598159375,0.09251054341550102,-0.14164446212640633,-0.26362088654263993,-0.39479551046522765,0.40999264622326265,1.1301328215417981e-05,5.591402524962009,-134410.80293106355,88619.80569259544,-45790.9972384681,0.0
0.3446421905329216,-0.312218790600918,-0.010117437486082731,-0.29674999762534066,0.002961233219346559,27.29028321743276,2.955185554738561,-0.09006386020612557,-0.0425166796683693,0.3230318916333989,-0.4638451029054342,1.9588126896467468,0.06477107500438967,0.17400578521459725,-0.20727595192105733,-0.6283543595261922,0.18604235999229565,0.3571913206772971,0.002009267665457255,8.432244956830374,-127845.85139967743,841.7962219923822,-127004.05517768505,0.0
0.5217884699808495,-0.1860423601179741,0.028201332556195512,0.4763009916718985,0.010563222346562819,8.216438851786021,2.4798195834075685,0.12067168119989272,-0.15606454516484566,-0.3780491490193868,0.1731531600689264,7.48691179668177,-0.027909325887983533,0.1437659054038069,0.22501042408746433,0.15098926684578154,0.43757419132653164,-0.359335897600652,0.005970990816125633,4.052951278347381,-127690.1486954283,268.2602313794095,-127421.8884640489,0.0
0.04102134679482318,-0.24514459997915355,0.01726473288576431,0.3379630591219506,0.7374727903255945,0.21288506026749476,2.011868185811653,-0.12837067631283025,0.06524963523201767,-0.2605588382617594,-0.051376935821026315,5.0666949789549465,-0.09036610870391587,-0.06243409952134896,0.31303315635246964,-0.07468272493446694,0.4605107176262292,0.08304232525803698,0.07647214850153057,14.54956745329385,-112085.8559911628,17.44685665767124,-112068.40913450513,0.0
-0.6563259283450762,-0.018931648880160273,-0.177056287162019,0.265487410824711,0.0021914597577181415,20.399852125331247,1.9681701855743503,-0.045285248649190174,0.04750917992748919,0.5675212776406501,0.23429538081121243,2.6214072826192467,0.19028079822026767,-0.12646104783960235,0.30719909199451895,-0.12321415892229638,-0.4926841182866012,-0.75406029710966,0.058102548316090664,10.46720276924465,-110039.19350969429,480.66759564593474,-109558.52591404835,0.0
0.23886306671379515,-0.1744826319686782,0.07936859222199118,0.21151666607677092,0.022732050105960584,15.679953910616987,3.225150322761658,-0.08934675205624681,0.022635358709649094,-0.2372992555204573,-0.07529050038759362,5.4333367979305915,-0.01070698036507653,0.08388460318887836,0.008110416836003494,-0.1631962488689861,0.26361378091256465,0.32114640377635995,0.0015194240554937796,9.731216433182226,-101004.30797341367,703.9857271017687,-100300.3222463119,0.0
0.3180043829975085,-0.18390110450508204,0.013755726538556475,-0.07256175505829109,0.004673829843018485,26.624248150399534,3.6068072313795887,-0.1443776173246146,0.017953233308094604,0.016291479231532815,-0.2902412444118863,3.669810086132341,0.053647508223280904,0.1644603739682114,-0.20652487402053268,-0.5018311212216393,0.18443619088840993,0.6805297866996032,0.000724827606269506,7.707026031934938,-97517.84279182614,1598.514458551269,-95919.32833327487,0.0
0.022490831348964246,-0.18024737959827164,0.06503583599317173,0.4873840024111707,0.09528170819243234,4.485315563254986,2.4045555612533347,-0.06954371355702395,0.04713859983338703,-0.35173596112318917,0.0908095593619885,6.055905522479431,-0.045588376368799255,-0.03832163966431845,0.2835602299730451,-0.02696741494231919,0.25558480275452544,-0.028588523956487925,0.010090950525252643,12.507377155037336,-93321.88199342745,111.92981652856972,-93209.95217689888,0.0
0.05664530770550799,-0.1308325421516813,0.012604637204404866,0.11348455075724545,0.015418176352666457,21.12563528943569,3.375434450226801,-0.1903195700227668,0.0658777727491795,-0.01764213171483623,-0.11632971655041612,4.031490400075482,0.06178648093298833,0.05310073136820709,-0.05417125235983819,-0.34197896702522235,0.05923863873971148,0.3668916829352662,0.0015346828960012535,10.779677634000425,-91864.54591935515,719.6451590737817,-91144.90076028137,0.0
0.13714507361583433,-0.17679666131333746,0.06621090224807766,0.5060931054162336,0.039309510686716884,5.406009910122323,2.397949298677851,-0.024499881512782404,0.0016837797516124765,-0.45855565824238864,0.11936591046633081,6.625140372846467,-0.050990349044585104,-0.0019055015432355993,0.29869080315480834,0.04056540460964857,0.29219715911778293,-0.0891078959683935,0.00702587789334314,10.333462330603847,-90402.93030667151,170.53819778100873,-90232.3921088905,0.0
-0.07020267818337803,-0.058481658627716225,-0.020908359855469665,0.3053735307974848,0.02783204711265873,12.908854596297132,2.694378650514337,-0.12458363375720119,0.0419661045011725,0.010171428969144837,-0.017988155937369094,4.496909639638826,0.050299260479461594,-0.0818697151517893,0.26237498302467765,-0.10440716978340596,-0.08687503500244619,0.18887093853423065,0.0027629474313122836,13.37222733606425,-89612.47391975467,399.4918259838959,-89212.98209377078,0.0
0.0004569373642314404,-0.11732055321205694,-0.010920170425446272,0.31904732015141324,0.016542398380691353,13.279868984005285,2.664297506723946,-0.07098135815808924,0.03326723746293199,-0.08831200283623376,0.03903823960806046,4.8662266934248635,0.03642585589974351,-0.02206533912495323,0.18122009631160801,-0.11304799442948918,0.05203616806430208,0.03186048017207238,0.004622735967439948,10.876300258991309,-89494.4997096129,277.6730670165981,-89216.8266425963,0.0
-0.163157576828351,-0.08242827886644927,-0.08561596937177927,0.13205836828949377,0.010023435378340865,21.839889711584973,3.0115914463594,-0.21119380186711556,0.10365707647624732,0.1689266439843445,-0.041055184344029855,2.9245824964354146,0.12548851253363064,-0.03206572106697672,0.02580059671857114,-0.4334499685390038,-0.15479119920943024,0.15301557485272532,0.00454910438738709,11.38096003682946,-89071.11408225005,323.9023573991413,-88747.2117248509,0.0
-0.15421961938951267,-0.01926936022915928,-0.06259709202893883,0.2166244543110669,0.016449819036556453,18.318061762512702,2.7769513307937914,-0.19141291984704745,0.06177014849484522,0.165858105017997,-0.06756106759779024,3.405890588689758,0.09704619389571673,-0.09515681537859853,0.18724260274481275,-0.19907427143694484,-0.2456502904862814,0.31115362264234653,0.002154866295345512,13.87802719528171,-87918.99015531127,528.0229174644858,-87390.96723784678,0.0
-0.08510592609377436,-0.13786227254839362,-0.03948813395782134,0.2411869942194121,0.015020813110673732,15.213766701423559,2.8388867255690267,-0.11559749020906582,0.0703600484847223,-0.021959350350724383,0.03615993311727197,4.115981419220807,0.06797517325336055,-0.023900466009231958,0.09368361768267416,-0.2716567531262578,0.04074162920477118,-0.02407264773338953,0.006138075913920067,10.602420296500897,-86790.79441970948,231.14591595733387,-86559.64850375215,0.0
-0.04146362935985144,-0.08886178956110095,-0.06966755337202128,0.33423919586359996,0.017513634228011832,13.808041889186377,2.742792283359631,-0.09418384878846513,0.021358187145123067,-0.03681449089813236,0.00267116166212468,4.10929946976616,0.07057071649230678,-0.05788809659600891,0.25583835576746167,-0.08062512072398098,0.028046960312866166,0.05737068309052685,0.0016240271646203901,11.467605993826469,-86508.36132614475,674.0199843598319,-85834.34134178491,0.0
-0.08923791141684112,-0.06173912241450739,-0.02487627021546431,0.33873150344483227,0.02483027617564151,12.737341762489207,2.5912861453402347,-0.10890997235845475,0.03382516902027682,0.004708486605779411,-0.010533281421655143,4.452306134451589,0.052194885807448244,-0.09330643580870222,0.30139789882183526,-0.0854306936466389,-0.086432631527255,0.17825421471022385,0.002555158141230442,13.628974687544828,-86505.13010305626,433.20947969985497,-86071.9206233564,0.0
-0.11780367214815424,-0.11291144740938408,-0.021497422495369033,0.2345466673232182,0.0175391752885937,15.202252949551308,2.797583940952171,-0.13035811233917047,0.0727428162775251,0.026508444152425814,0.007938217137845724,4.179608276166369,0.06343524608064133,-0.05456645778871483,0.1336751915012017,-0.2488631272092455,-0.05779664033598672,0.08697171287767903,0.0058911403394762175,12.482519845726516,-86114.408701131,228.60416593849655,-85885.80453519251,0.0
-0.08981928808660727,-0.09249667488039597,-0.042750567702746996,0.3131231726280365,0.019752910798467825,13.206211845418105,2.690539667792227,-0.10830751930400082,0.05100758506527506,-0.02981603622550391,0.03205657408598028,4.381716319656842,0.05562257831516976,-0.056704664115290904,0.17656935272195323,-0.1634577817656107,0.010671504608592487,0.04853551156061726,0.0035611620790665715,11.520875951925452,-85800.23483700602,332.77860334249533,-85467.45623366353,0.0
-0.013105435808181036,-0.16062021232579612,-0.06182949001391775,0.35203395320943703,0.02748523740810589,11.319976053090551,2.8558725573229298,-0.08649262527367894,0.04140069030740324,-0.15128633441733078,0.049086100171216694,4.298335786280488,0.04512763685441751,-0.04156371841424994,0.2240158013216318,-0.08727044310641245,0.1812973904143551,-0.10676740766461819,0.0029659472197609304,10.34069804527348,-84023.53419991597,374.9532980983209,-83648.58090181765,0.0
0.06186753417051601,-0.16007797320426487,-0.17042068904738567,0.34134152633573256,0.017861407082569027,13.861162027214585,2.9901831300996946,-0.07017792095432632,-0.002418015820774228,-0.14535844145779783,0.030897300644543983,3.451535877558743,0.09957447823548027,-0.0027091684829728957,0.2484930799819398,-0.02239178154039816,0.2724534512787417,-0.15242367801098294,0.0009221290097000493,7.391995274379279,-83807.63323219864,1141.798317828526,-82665.83491437012,0.0
0.06930208370478293,-0.17630531198842628,-0.14928216468444475,0.3553516490635147,0.019864928284071322,12.816937852123097,2.9945947277070566,-0.07171044475641866,0.0037131444408911264,-0.1890857763953236,0.03476952341086757,3.6514094181013332,0.08167607781061242,-0.003940736266722172,0.25600432798819217,-0.02155334491296355,0.2996166227100281,-0.1966028379237483,0.0009774504650383264,8.224916270702828,-82844.83180894479,1074.992893621657,-81769.83891532313,0.0
0.03352265117751594,-0.1915311746718859,-0.08415611767190086,0.3546029734435021,0.02159147684281292,11.323514952071609,2.961158280229572,-0.08753395063869938,0.031913036739921144,-0.19770468198529273,0.04043325573674626,4.053748173738697,0.03975475929385039,-0.025684898196358552,0.21844669031705438,-0.0775918171559612,0.2581109672356877,-0.2112585993812972,0.0010603116901503026,10.996540138423454,-80859.08399250003,991.0904920982347,-79867.9935004018,0.0
0.08529131088180052,-0.2496067265144601,-0.1307130652695756,0.32399858699632667,0.016042458972111946,13.568012173329866,3.326503967568934,-0.06694519408194358,0.026977252047221165,-0.24080684480922632,0.04097645172127861,3.6259093134691533,0.06949862856608718,0.00034097880557121263,0.21512015943720642,-0.05625695563234085,0.3533291645341158,-0.24627528969703366,0.0017241456553773642,7.60524676300811,-80546.23223752229,644.2002683817163,-79902.03196914057,0.0
0.07185179631808043,-0.25181683048795034,-0.08239058682448618,0.36809713965544455,0.021434661061599417,11.427232505009986,3.231568705620443,-0.084612489127124,0.03299670235708341,-0.26749505474611707,0.04819899557188854,3.9593875458466887,0.0366631340556641,-0.014534769559477773,0.21865507361165376,-0.06508598471175735,0.33854021975503945,-0.3018148976485208,0.001569252949823099,9.98515311145926,-79394.18769392345,686.0882178388309,-78708.09947608462,0.0
-0.05826087390979344,-0.1501371896844091,0.03580102242402625,0.27158922827212106,0.029544543866743867,9.2140591660635,2.6364150680037586,-0.175697434483173,0.11936537089020621,-0.1940305258374087,-0.02899183275575826,4.681526206801902,-0.05502554466581211,-0.05468026738252374,0.09561651318036338,-0.2981154954527889,0.0029105018938679356,-0.23705647045684922,8.961807302442189e-05,21.47521019363549,-78418.91162116171,11195.73155058673,-67223.18007057498,0.0
-0.05592212262654279,-0.16626287363644743,0.08114984781790736,0.33687566858717116,0.06790019082300972,5.707788611095962,2.569597665892281,-0.15115109638472085,0.14053907985648395,-0.27925618079647907,0.01193319467846221,5.251024255078928,-0.09427717273685064,-0.07083750731598434,0.1500552192282194,-0.24597366932528889,0.07099282163850638,-0.2696099818278668,0.0002922282150667293,22.4238556440882,-76551.04061570206,3440.302251665101,-73110.73836403697,0.0
0.0786407264399649,-0.26993735746910497,-0.019701589859161216,0.34661524372090174,0.024493211815592948,10.046478400764979,3.2343280449337755,-0.09667607873324383,0.06042160412011698,-0.3597655319448456,0.040668361359169784,4.26563810264523,-0.014069830357777202,-0.021667123951142786,0.18374140655839358,-0.11308810557318168,0.333761387312777,-0.39440340539129043,0.0008292966936835128,14.008930582275417,-76538.30848955826,1249.5195379300442,-75288.78895162822,0.0
-0.019410251220683083,-0.21939264016823995,0.10344450332055571,0.5410556589642381,0.39959053493516994,0.8940746858089021,2.5178089904152627,-0.09224274049944055,0.0935909267233149,-0.5936966831831297,0.11958944998932952,5.984993282718447,-0.0786930395224941,-0.09320714226760143,0.39158693374540365,-0.016287623080058298,0.329625199268269,-0.22848898821175206,0.01837936333565874,15.660101100752431,-74786.86842463094,61.86392979148674,-74725.00449483945,0.0
-0.09420572829028502,-0.15467261991233616,0.061224319797323346,0.5562499163717491,0.4740852355115062,1.0763913620665138,2.2114948444834956,-0.09582058769155141,0.08175184386191066,-0.3095451355946199,0.11719227485372635,5.945208315688736,-0.04784788938990736,-0.1055601594404737,0.42066421608134924,-0.021386052015960774,0.20227457649024416,-0.076617532372081,0.021410608570612215,14.49757923749258,-72578.9915311259,52.104766133717185,-72526.88676499217,0.0
-0.11629942065120184,-0.1405269862604612,0.04781744288590698,0.3719867636107629,0.08586529072419584,4.332170279369512,2.399594870271333,-0.13929048654702772,0.10513213810816978,-0.20713570662297484,0.05423807144566947,5.629309826552275,-0.09680362116570924,-0.08753100875564471,0.1989826677699055,-0.20240413187913164,0.0738186201387232,-0.16771370741331512,0.0007213652243765488,22.573185986481434,-72488.33323653859,1400.6648150844687,-71087.66842145412,0.0
-0.07501627884929865,-0.16863071954330344,0.06382007873788417,0.3877643488710594,0.08716538548782128,4.214237829872503,2.421135594660493,-0.12143226781423383,0.10175613863266518,-0.2651905660484455,0.07891131473661314,5.603006906687748,-0.0911729510974797,-0.08326117286665835,0.2247830652426328,-0.15944948134771142,0.1416521849373814,-0.19427184341072745,0.0015642725439883377,20.45615214245209,-72337.76289785374,653.463211049799,-71684.29968680393,0.0
0.03881976479662505,-0.26620265254003317,0.06386950286622453,0.27555881740936117,0.028385471716612126,9.127992551991982,3.189512666377545,-0.12915133218950522,0.11116795720242217,-0.3659516774767215,0.019332669870046112,4.598393967578005,-0.0976646064693249,-0.028138627000406258,0.10842083345763268,-0.24844875513897238,0.2363531359005457,-0.535764532196124,8.652950023561698e-05,22.948631364213895,-72178.34706884949,11595.83570797315,-60582.511360876335,0.0
0.058388145646210574,-0.2801030476587063,0.10481378029217542,0.32623403626702235,0.036586202412699075,6.302630146344549,3.1405559917989967,-0.11932647045754485,0.1285138224607565,-0.5881646042856311,0.06887876324227132,4.88007769055755,-0.12320957368548896,-0.043877339415044375,0.1450317641008459,-0.20343013276425148,0.29693192587972644,-0.5275294969219616,0.0003619881360004557,21.886204171201598,-71832.72487833959,2795.109472107309,-69037.61540623229,0.0
-0.16813674963474443,-0.12483706273353487,0.057677701496279495,0.4190221829677042,0.18793575159036274,1.825695645565538,2.11067338171791,-0.1319693682811915,0.10941605580696033,-0.24782613691520028,0.04224871943094123,6.1380553304373064,-0.10576255203392422,-0.10214575471454476,0.26700279615003986,-0.13218405628513255,0.06658592438957853,-0.14512559856300722,0.004747731783521334,23.59403621324734,-70126.02105393045,218.91394336710303,-69907.10711056335,0.0
0.050575747824084104,-0.2819970503544938,0.10240340608608071,0.30275570923492406,0.03675825351007808,6.746714603160483,3.2218663423425022,-0.1294422149484386,0.13225474650382657,-0.6164877332346899,0.03719893696427954,4.85087503265505,-0.12808684309369478,-0.0370530362465368,0.12687215814350256,-0.2171778258280719,0.27691617017098213,-0.6060304231877055,0.00021984593348775645,23.75715655298305,-69338.12429104646,4581.575856376801,-64756.54843466966,0.0
-0.04615201295773591,-0.19144088423073463,0.12377899475205735,0.4563910631502386,0.15904759189738227,1.9978187861121086,2.48940254197234,-0.10724141505228504,0.1196280389770356,-0.39978650307564484,0.10502107461037041,5.797402149919714,-0.10922195520600829,-0.09547934126639768,0.2724710657294813,-0.10882386596190882,0.2300141389676217,-0.22708170356263477,0.0072351263789412435,19.499533490340312,-68880.06793609464,148.09166207641488,-68731.97627401822,0.0
-0.05996671448886697,-0.22857513175166755,0.04353700130047769,0.29135621094920033,0.057220422004425876,5.4102740684084765,2.8693125733246685,-0.16056475748336543,0.11148153401178974,-0.4109276098066904,-0.01837882465029846,5.456691236847595,-0.12104448056776507,-0.03783875291801192,0.13337432223021195,-0.21886183653056746,0.16090823531156295,-0.5676325128496235,0.00013568807513457016,27.68849579709833,-66845.94520414856,7391.7160684794,-59454.229135669164,0.0
-0.015397342039969791,-0.23153907332128063,0.12682503948945878,0.4441371959599053,0.189647420248187,2.030264598331662,2.697615974663618,-0.1100417181405911,0.1183211348943535,-0.5899907801101062,0.09096459097887159,5.843827285531749,-0.11714911481786121,-0.08218657840316,0.26738689395888515,-0.10210982792944936,0.2904850859687285,-0.33289770480619557,0.00380945110675502,20.289229648313675,-65396.679754979355,272.6345696234062,-65124.04518535595,0.0
-0.05752785248186726,-0.21584335899022863,0.12937589732844945,0.4149778717457534,0.2594677032946546,1.4944818183557032,2.628812604891897,-0.12608238144322612,0.12766801397355743,-0.4812656339644843,0.03055813527422508,5.923707544917784,-0.11861654160618168,-0.08518889203266061,0.2534613143280295,-0.11300510661312466,0.20704075481181713,-0.35939625749672993,0.003194742720011037,23.204525211246754,-61884.143471397474,321.19704798000595,-61562.94642341747,0.0
-0.017740262349290943,-0.23842125098148959,0.11222990557051181,0.40085158482681293,0.2706583820407795,1.7300491501013087,2.6583510734869487,-0.10763574924879632,0.12037890184242549,-0.6851507632376254,0.07782703826456451,5.8950096629786035,-0.11822394705357732,-0.0694840155319307,0.26562276209767494,-0.10502989324433253,0.30119917461760565,-0.37157670710675444,0.0024894469548011862,21.59547354024608,-61197.9505161822,410.9107168002716,-60787.03979938193,0.0
-0.06595498946557073,-0.2167753771999874,0.11385041248673702,0.38965150292105205,0.24990561385756724,1.8610037797067238,2.6806285942585717,-0.13571904804326612,0.12470119726024119,-0.5006790599407995,0.018249972296988864,6.098008634022726,-0.1262286398206522,-0.07225424700204783,0.24093708135074643,-0.10989175569237947,0.21675189744128595,-0.45383280194344383,0.0015587365688201496,25.062209131819717,-59009.424195860374,650.1500473701171,-58359.27414849026,0.0
-0.10454608263558314,-0.17047968917086292,0.10512619966524123,0.4004294840815798,0.24255289318692985,1.6670693997894184,2.538167194738595,-0.136794609919972,0.126753722607329,-0.3899728458102923,0.004324000996256457,6.147372390078426,-0.12083170269278852,-0.09303555175835672,0.2577185493572698,-0.10603741738125108,0.1539738382956336,-0.32085974034600045,0.004661500735485141,25.277285993241097,-58813.477596571094,222.4797029755389,-58590.99789359556,0.0
-0.09752789389969861,-0.14862705556502237,0.063216347219554,0.359307772621246,0.18988699708532766,2.057370984049843,2.518910389368096,-0.13498114567821023,0.11543652958182087,-0.3827347652130971,0.03249977202607504,6.502145650483578,-0.1333722452803081,-0.077285315897831,0.27043822571083065,-0.08478522514217884,0.20938764443979638,-0.3951232236177453,0.008221744540563248,26.593799607885522,-56892.88401595086,130.57987633840287,-56762.30413961246,0.0
-0.13098910564517174,-0.12248757796911021,-0.06476630735443599,0.32135433983424283,0.29448336462367725,1.369879846554636,2.148465542753633,-0.10310654054874119,0.11056555775082076,-0.29957350478310163,0.020755235197557606,6.968009139089391,-0.10782836012530309,-0.06048385812634857,0.2896878897248468,-0.05622566489122534,0.22222135334073,-0.31686198958042194,0.016329036651129728,29.350795471866775,-56556.988523765154,67.45708352845884,-56489.53144023669,0.0
